received_at	device_id	f_port	f_cnt	rssi	data_rate_index	consumed_airtime	frm_payload	converted_payload	Data
2025-07-03T07:13:11.176343197Z	wwt-ormstrup-buoy	1	93103	-109		0.097536s	YFBBYcKPAAAAowAgQWIMSkI+Rdz/////P3t0e///////////	60504161c28f000000a3002041620c4a423e45dcffffffff3f7b747bffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 14.128000259399414, 'Turbidity', 47.56822204589844, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.9822461009025574, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T07:14:50.523518059Z	wwt-ormstrup-buoy	1	93106	-111		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T07:28:12.802546019Z	wwt-ormstrup-buoy	1	93107	-114		0.102656s	YNBBYS8bAAAAowAgQWEKPUIDnsH/////P52IDv//////////	60d041612f1b000000a3002041610a3d42039ec1ffffffff3f9d880effffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 14.0649995803833, 'Turbidity', 32.905033111572266, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.2307145595550537, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T07:28:56.019936569Z	wwt-ormstrup-buoy	1	93108	-109		0.082176s	RPBBqwLNQavC3UGqs41BpgFNQZIXbUGMAl0=	44f041ab02cd41abc2dd41aab38d41a6014d4192176d418c025d	('ID', '68', 'Status', '240', 'T0', 21.376367568969727, 'T1', 21.47014808654785, 'T2', 21.337671279907227, 'T3', 20.750635147094727, 'T4', 18.261438369750977, 'T5', 17.50115394592285)
2025-07-03T07:29:39.615621633Z	wwt-ormstrup-buoy	1	93109	-110		0.087296s	XxD/////////////QWGdskFe6F1DHbKAQWJWBA==	5f10ffffffffffffffffffff41619db2415ee85d431db28041625604	('ID', '95', 'Status', '16', 'Dummy', 14.10099983215332, 'Dissolved Oxygen Concentration', 13.931729316711426, 'Dissolved Oxygen % Saturation', 157.697265625, 'External Voltage', 14.145999908447266)
2025-07-03T07:30:19.389040685Z	wwt-ormstrup-buoy	1	93110	-107		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T07:43:12.760119771Z	wwt-ormstrup-buoy	1	93111	-115		0.097536s	YFBBYJumAAAAowAgQWPGqEI6Gz//////P51D7v//////////	605041609ba6000000a300204163c6a8423a1b3fffffffff3f9d43eeffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 14.236000061035156, 'Turbidity', 46.526607513427734, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.228635549545288, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T07:43:49.316004505Z	wwt-ormstrup-buoy	1	93112	-114		0.082176s	RHBBqvOdQatw3UGqby1BpsOtQZIlzUGMdA0=	447041aaf39d41ab70dd41aa6f2d41a6c3ad419225cd418c740d	('ID', '68', 'Status', '112', 'T0', 21.36895179748535, 'T1', 21.43010902404785, 'T2', 21.304285049438477, 'T3', 20.845544815063477, 'T4', 18.268457412719727, 'T5', 17.556665420532227)
2025-07-03T07:44:15.282633731Z	wwt-ormstrup-buoy	1	93113	-114		0.087296s	X5D/////////////QWQQYkFeyZhDHaLhQWPrhQ==	5f90ffffffffffffffffffff41641062415ec998431da2e14163eb85	('ID', '95', 'Status', '144', 'Dummy', 14.253999710083008, 'Dissolved Oxygen Concentration', 13.924217224121094, 'Dissolved Oxygen % Saturation', 157.63624572753906, 'External Voltage', 14.244999885559082)
2025-07-03T07:44:43.624340318Z	wwt-ormstrup-buoy	1	93114	-113		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T07:58:12.718096283Z	wwt-ormstrup-buoy	1	93115	-113		0.097536s	YNBBXUvHAAAAowAgQV1wpEIFJkD/////P6q7Kv//////////	60d0415d4bc7000000a30020415d70a442052640ffffffff3faabb2affffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.84000015258789, 'Turbidity', 33.287353515625, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.3338367938995361, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T07:58:40.880215328Z	wwt-ormstrup-buoy	1	93116	-114		0.082176s	RPBBqwldQas9XUGqbE1BpqKNQZIYjUGMY40=	44f041ab095d41ab3d5d41aa6c4d41a6a28d4192188d418c638d	('ID', '68', 'Status', '240', 'T0', 21.37957191467285, 'T1', 21.40496253967285, 'T2', 21.302881240844727, 'T3', 20.829370498657227, 'T4', 18.261987686157227, 'T5', 17.548608779907227)
2025-07-03T07:59:38.142104644Z	wwt-ormstrup-buoy	1	93118	-116		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T00:13:22.608724049Z	wwt-ormstrup-buoy	1	92223	-107		0.097536s	YFBBUQo9AAAAowAgQVEvG0IM2oH/////P2/G3f//////////	605041510a3d000000a3002041512f1b420cda81ffffffff3f6fc6ddffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.074000358581543, 'Turbidity', 35.213382720947266, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.9366281628608704, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T00:13:58.139660878Z	wwt-ormstrup-buoy	1	92224	-112		0.082176s	RHBBqMIdQaAGHUGYgv1BlaBNQZSi/UGSmC0=	447041a8c21d41a0061d419882fd4195a04d4194a2fd4192982d	('ID', '68', 'Status', '112', 'T0', 21.09478187561035, 'T1', 20.00298500061035, 'T2', 19.0639591217041, 'T3', 18.703271865844727, 'T4', 18.5795841217041, 'T5', 18.324304580688477)
2025-07-01T00:14:41.722322108Z	wwt-ormstrup-buoy	1	92225	-108		0.087296s	X5D/////////////QVGdskEwnEFC9+aZQVEvGw==	5f90ffffffffffffffffffff41519db241309c4142f7e69941512f1b	('ID', '95', 'Status', '144', 'Dummy', 13.10099983215332, 'Dissolved Oxygen Concentration', 11.038147926330566, 'Dissolved Oxygen % Saturation', 123.95038604736328, 'External Voltage', 13.074000358581543)
2025-07-01T00:15:21.717679421Z	wwt-ormstrup-buoy	1	92226	-111		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T00:28:22.541720428Z	wwt-ormstrup-buoy	1	92227	-112		0.102656s	YNBBUMCDAAAAowAgQVCbpkKebwT/////P2HvLP//////////	60d04150c083000000a3002041509ba6429e6f04ffffffff3f61ef2cffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.038000106811523, 'Turbidity', 79.21682739257812, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.8825557231903076, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T00:28:55.838782926Z	wwt-ormstrup-buoy	1	92228	-114		0.082176s	RPBBqEjNQZ/bDUGYcw1BlZ3NQZSivUGSkx0=	44f041a848cd419fdb0d4198730d41959dcd4194a2bd4192931d	('ID', '68', 'Status', '240', 'T0', 21.035547256469727, 'T1', 19.981958389282227, 'T2', 19.056177139282227, 'T3', 18.702051162719727, 'T4', 18.5794620513916, 'T5', 18.32183265686035)
2025-07-01T00:29:23.564987178Z	wwt-ormstrup-buoy	1	92229	-116		0.087296s	XxD/////////////QVDAg0ErvW1C8NFVQVEKPQ==	5f10ffffffffffffffffffff4150c083412bbd6d42f0d15541510a3d	('ID', '95', 'Status', '16', 'Dummy', 13.04699993133545, 'Dissolved Oxygen Concentration', 10.733746528625488, 'Dissolved Oxygen % Saturation', 120.40885162353516, 'External Voltage', 13.0649995803833)
2025-07-01T00:29:52.540364910Z	wwt-ormstrup-buoy	1	92230	-110		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T00:43:22.518350883Z	wwt-ormstrup-buoy	1	92231	-108		0.097536s	YFBBUHbJAAAAowAgQVBR7EIM29n/////P45Zsf//////////	6050415076c9000000a30020415051ec420cdbd9ffffffff3f8e59b1ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.020000457763672, 'Turbidity', 35.21469497680664, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.1121121644973755, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T00:43:58.260251746Z	wwt-ormstrup-buoy	1	92232	-111		0.082176s	RHBBp8h9QZ+fbUGYdn1BlTqtQZSEvUGSa/0=	447041a7c87d419f9f6d4198767d41953aad419484bd41926bfd	('ID', '68', 'Status', '112', 'T0', 20.9728946685791, 'T1', 19.952844619750977, 'T2', 19.0578556060791, 'T3', 18.653650283813477, 'T4', 18.5648136138916, 'T5', 18.3027286529541)
2025-07-01T00:44:33.559632946Z	wwt-ormstrup-buoy	1	92233	-111		0.087296s	X5D/////////////QVBR7EE7lTpDA1nqQVAIMQ==	5f90ffffffffffffffffffff415051ec413b953a430359ea41500831	('ID', '95', 'Status', '144', 'Dummy', 13.020000457763672, 'Dissolved Oxygen Concentration', 11.723932266235352, 'Dissolved Oxygen % Saturation', 131.35122680664062, 'External Voltage', 13.001999855041504)
2025-07-01T00:45:07.939699367Z	wwt-ormstrup-buoy	1	92234	-109		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T00:58:25.689760343Z	wwt-ormstrup-buoy	1	92235	-109		0.097536s	YND//////////////////0LSTXf/////Pqi0Yv//////////	60d0ffffffffffffffffffffffffffff42d24d77ffffffff3ea8b462ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', nan, 'Turbidity', 105.15129852294922, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.329501211643219, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T00:59:00.737127882Z	wwt-ormstrup-buoy	1	92236	-107		0.082176s	RPBBp1ZNQZ9QvUGYgA1BlWPNQZSY7UGSYl0=	44f041a7564d419f50bd4198800d419563cd419498ed4192625d	('ID', '68', 'Status', '240', 'T0', 20.917139053344727, 'T1', 19.9144229888916, 'T2', 19.062524795532227, 'T3', 18.673730850219727, 'T4', 18.574670791625977, 'T5', 18.29802894592285)
2025-07-01T00:59:29.923136671Z	wwt-ormstrup-buoy	1	92237	-110		0.087296s	XxD/////////////QVAIMUExlMNC+JU4QVAIMQ==	5f10ffffffffffffffffffff41500831413194c342f8953841500831	('ID', '95', 'Status', '16', 'Dummy', 13.001999855041504, 'Dissolved Oxygen Concentration', 11.0988187789917, 'Dissolved Oxygen % Saturation', 124.29144287109375, 'External Voltage', 13.001999855041504)
2025-07-01T01:00:05.660460823Z	wwt-ormstrup-buoy	1	92238	-111		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T01:13:22.379557853Z	wwt-ormstrup-buoy	1	92239	-110		0.097536s	YFBBTwYlAAAAowAgQU+ZmkIv5Sz/////P1+Dw///////////	6050414f0625000000a30020414f999a422fe52cffffffff3f5f83c3ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.975000381469727, 'Turbidity', 43.97380065917969, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.8731042742729187, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T01:13:54.207478169Z	wwt-ormstrup-buoy	1	92240	-112		0.082176s	RHBBpuW9QZ7xHUGYcj1BlVIdQZSyfUGSQD0=	447041a6e5bd419ef11d4198723d4195521d4194b27d4192403d	('ID', '68', 'Status', '112', 'T0', 20.8621768951416, 'T1', 19.86773109436035, 'T2', 19.0557804107666, 'T3', 18.66509437561035, 'T4', 18.5871524810791, 'T5', 18.2813663482666)
2025-07-01T01:14:29.080390300Z	wwt-ormstrup-buoy	1	92241	-111		0.087296s	X5D/////////////QU+ZmkEvvgxC9a8HQVAIMQ==	5f90ffffffffffffffffffff414f999a412fbe0c42f5af0741500831	('ID', '95', 'Status', '144', 'Dummy', 12.975000381469727, 'Dissolved Oxygen Concentration', 10.983898162841797, 'Dissolved Oxygen % Saturation', 122.84185028076172, 'External Voltage', 13.001999855041504)
2025-07-01T01:15:01.559448752Z	wwt-ormstrup-buoy	1	92242	-110		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T01:28:22.325982736Z	wwt-ormstrup-buoy	1	92243	-110		0.097536s	YNBBTysCAAAAowAgQU8GJUID4x3/////P6gnwf//////////	60d0414f2b02000000a30020414f06254203e31dffffffff3fa827c1ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.939000129699707, 'Turbidity', 32.9717903137207, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.3137131929397583, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T01:28:55.539678104Z	wwt-ormstrup-buoy	1	92244	-109		0.082176s	RPBBpm6tQZ5oPUGYYJ1BlWptQZTb7UGSl/0=	44f041a66ead419e683d4198609d41956a6d4194dbed419297fd	('ID', '68', 'Status', '240', 'T0', 20.804040908813477, 'T1', 19.8008975982666, 'T2', 19.04717445373535, 'T3', 18.676965713500977, 'T4', 18.607385635375977, 'T5', 18.3242130279541)
2025-07-01T01:29:26.202419069Z	wwt-ormstrup-buoy	1	92245	-112		0.087296s	XxD/////////////QU++d0EsiMFC8PCkQU8rAg==	5f10ffffffffffffffffffff414fbe77412c88c142f0f0a4414f2b02	('ID', '95', 'Status', '16', 'Dummy', 12.984000205993652, 'Dissolved Oxygen Concentration', 10.783387184143066, 'Dissolved Oxygen % Saturation', 120.47000122070312, 'External Voltage', 12.947999954223633)
2025-07-01T01:29:59.146569592Z	wwt-ormstrup-buoy	1	92246	-110		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T01:43:22.277959892Z	wwt-ormstrup-buoy	1	92247	-108		0.097536s	YFBBTrxqAAAAowAgQU68akInSTP/////P2kFXf//////////	6050414ebc6a000000a30020414ebc6a42274933ffffffff3f69055dffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.920999526977539, 'Turbidity', 41.82148361206055, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.9102380871772766, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T01:43:58.666883029Z	wwt-ormstrup-buoy	1	92248	-113		0.082176s	RHBBpe6dQZ3fPUGYUy1BlY2dQZTmXUGSQX0=	447041a5ee9d419ddf3d4198532d41958d9d4194e65d4192417d	('ID', '68', 'Status', '112', 'T0', 20.74151039123535, 'T1', 19.7340030670166, 'T2', 19.040613174438477, 'T3', 18.69414710998535, 'T4', 18.61248207092285, 'T5', 18.2819766998291)
2025-07-01T01:44:33.246711892Z	wwt-ormstrup-buoy	1	92249	-114		0.087296s	X5D/////////////QU9P30EvW3FC9KXlQU7hSA==	5f90ffffffffffffffffffff414f4fdf412f5b7142f4a5e5414ee148	('ID', '95', 'Status', '144', 'Dummy', 12.956999778747559, 'Dissolved Oxygen Concentration', 10.959824562072754, 'Dissolved Oxygen % Saturation', 122.32401275634766, 'External Voltage', 12.930000305175781)
2025-07-01T01:45:08.141245332Z	wwt-ormstrup-buoy	1	92250	-110		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T01:58:20.981978844Z	wwt-ormstrup-buoy	1	92251	-113		0.097536s	YNBBTnKwAAAAowAgQU68akJ4DtT///////////////8//Gqp	60d0414e72b0000000a30020414ebc6a42780ed4ffffffffffffffffffffffff3ffc6aa9	('ID', '96', 'Status', '208', 'Dummy', 12.920999526977539, 'Turbidity', 62.01448059082031, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', nan, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', 1.972005009651184)
2025-07-01T01:58:52.707507573Z	wwt-ormstrup-buoy	1	92252	-112		0.082176s	RPBBpYItQZ2BzUGYPN1Blb2dQZTs7UGSNH0=	44f041a5822d419d81cd41983cdd4195bd9d4194eced4192347d	('ID', '68', 'Status', '240', 'T0', 20.688562393188477, 'T1', 19.688379287719727, 'T2', 19.02971839904785, 'T3', 18.71758460998535, 'T4', 18.615686416625977, 'T5', 18.2756290435791)
2025-07-01T01:59:29.619674612Z	wwt-ormstrup-buoy	1	92253	-113		0.087296s	XxD/////////////QU5ysEEuhTpC8yZjQU68ag==	5f10ffffffffffffffffffff414e72b0412e853a42f32663414ebc6a	('ID', '95', 'Status', '16', 'Dummy', 12.902999877929688, 'Dissolved Oxygen Concentration', 10.907526016235352, 'Dissolved Oxygen % Saturation', 121.5749740600586, 'External Voltage', 12.920999526977539)
2025-07-01T01:59:59.772239241Z	wwt-ormstrup-buoy	1	92254	-111		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T02:13:20.497594554Z	wwt-ormstrup-buoy	1	92255	-112		0.097536s	YFBBTbpeAAAAowAgQU4o9kJeO8P/////P9UQsv//////////	6050414dba5e000000a30020414e28f6425e3bc3ffffffff3fd510b2ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.885000228881836, 'Turbidity', 55.5583610534668, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.66457200050354, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T02:13:48.300252337Z	wwt-ormstrup-buoy	1	92256	-115		0.082176s	RHBBpRi9QZ09XUGYDU1BleV9QZTmHUGSQx0=	447041a518bd419d3d5d41980d4d4195e57d4194e61d4192431d	('ID', '68', 'Status', '112', 'T0', 20.6370792388916, 'T1', 19.65496253967285, 'T2', 19.006494522094727, 'T3', 18.7370548248291, 'T4', 18.61236000061035, 'T5', 18.28277015686035)
2025-07-01T02:14:17.525325267Z	wwt-ormstrup-buoy	1	92257	-114		0.087296s	X5D/////////////QU4EGUEt2N9C8gQLQU5ysA==	5f90ffffffffffffffffffff414e0419412dd8df42f2040b414e72b0	('ID', '95', 'Status', '144', 'Dummy', 12.87600040435791, 'Dissolved Oxygen Concentration', 10.865447044372559, 'Dissolved Oxygen % Saturation', 121.00789642333984, 'External Voltage', 12.902999877929688)
2025-07-01T02:14:50.359521973Z	wwt-ormstrup-buoy	1	92258	-112		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T02:28:22.143858275Z	wwt-ormstrup-buoy	1	92259	-112		0.097536s	YNBBTXCkAAAAowAgQU1wpEHwO+D/////P4nG/P//////////	60d0414d70a4000000a30020414d70a441f03be0ffffffff3f89c6fcffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.84000015258789, 'Turbidity', 30.02923583984375, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.0763850212097168, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T02:29:21.460298917Z	wwt-ormstrup-buoy	1	92261	-114		0.087296s	XxD/////////////QU4EGUEq6OtC7ZwuQU3fOw==	5f10ffffffffffffffffffff414e0419412ae8eb42ed9c2e414ddf3b	('ID', '95', 'Status', '16', 'Dummy', 12.87600040435791, 'Dissolved Oxygen Concentration', 10.681864738464355, 'Dissolved Oxygen % Saturation', 118.80503845214844, 'External Voltage', 12.866999626159668)
2025-07-01T02:43:50.788943426Z	wwt-ormstrup-buoy	1	92264	-119		0.082176s	RHBBpBQdQZyTjUGX2M1Blje9QZTnTUGSBB0=	447041a4141d419c938d4197d8cd419637bd4194e74d4192041d	('ID', '68', 'Status', '112', 'T0', 20.50982093811035, 'T1', 19.572046279907227, 'T2', 18.980859756469727, 'T3', 18.7772159576416, 'T4', 18.612939834594727, 'T5', 18.25200843811035)
2025-07-01T02:44:20.346573678Z	wwt-ormstrup-buoy	1	92265	-115		0.087296s	X5D/////////////QU4EGUElN9hC5ZNlQU1wpA==	5f90ffffffffffffffffffff414e0419412537d842e59365414d70a4	('ID', '95', 'Status', '144', 'Dummy', 12.87600040435791, 'Dissolved Oxygen Concentration', 10.326133728027344, 'Dissolved Oxygen % Saturation', 114.78787994384766, 'External Voltage', 12.84000015258789)
2025-07-01T02:45:02.199280156Z	wwt-ormstrup-buoy	1	92266	-114		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T02:58:22.037647928Z	wwt-ormstrup-buoy	1	92267	-115		0.097536s	YNBBTZWBAAAAowAgQU0m6UJAlPz/////P2s2Df//////////	60d0414d9581000000a30020414d26e9424094fcffffffff3f6b360dffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.821999549865723, 'Turbidity', 48.14549255371094, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.9187934994697571, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T02:58:58.084099351Z	wwt-ormstrup-buoy	1	92268	-118		0.082176s	RPBBo4wNQZxi7UGXyV1Blk0dQZTpHUGR/70=	44f041a38c0d419c62ed4197c95d41964d1d4194e91d4191ffbd	('ID', '68', 'Status', '240', 'T0', 20.443384170532227, 'T1', 19.548303604125977, 'T2', 18.97332191467285, 'T3', 18.78765296936035, 'T4', 18.61382484436035, 'T5', 18.2498722076416)
2025-07-01T02:59:34.380662990Z	wwt-ormstrup-buoy	1	92269	-117		0.087296s	XxD/////////////QU1Lx0EjiRNC4wb4QU1wpA==	5f10ffffffffffffffffffff414d4bc74123891342e306f8414d70a4	('ID', '95', 'Status', '16', 'Dummy', 12.831000328063965, 'Dissolved Oxygen Concentration', 10.220965385437012, 'Dissolved Oxygen % Saturation', 113.51361083984375, 'External Voltage', 12.84000015258789)
2025-07-01T03:00:13.681232979Z	wwt-ormstrup-buoy	1	92270	-112		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T03:13:53.357384518Z	wwt-ormstrup-buoy	1	92272	-111		0.082176s	RHBBoy6dQZxZHUGXuY1BlmJtQZURDUGSDE0=	447041a32e9d419c591d4197b98d4196626d4195110d41920c4d	('ID', '68', 'Status', '112', 'T0', 20.39776039123535, 'T1', 19.54351234436035, 'T2', 18.965600967407227, 'T3', 18.798059463500977, 'T4', 18.633325576782227, 'T5', 18.256006240844727)
2025-07-01T03:14:29.859583895Z	wwt-ormstrup-buoy	1	92273	-116		0.087296s	X5D/////////////QU26XkEacw1C1itpQU2VgQ==	5f90ffffffffffffffffffff414dba5e411a730d42d62b69414d9581	('ID', '95', 'Status', '144', 'Dummy', 12.857999801635742, 'Dissolved Oxygen Concentration', 9.653088569641113, 'Dissolved Oxygen % Saturation', 107.08478546142578, 'External Voltage', 12.848999977111816)
2025-07-01T03:14:57.560840528Z	wwt-ormstrup-buoy	1	92274	-114		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T03:28:21.940347336Z	wwt-ormstrup-buoy	1	92275	-118		0.097536s	YNBBTgQZAAAAowAgQU26XkI6KT//////P1PmKP//////////	60d0414e0419000000a30020414dba5e423a293fffffffff3f53e628ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.857999801635742, 'Turbidity', 46.540279388427734, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.827730655670166, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
